id,Location,row,col,Date,Lat,Lon,SounderFt,Tdeploy,Tretrieve,Deployer,Lat.dec,Lon.dec,Date & Time,Temp(°C),Depth(m),Date_Time,delta_depth,updown
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6248842593,13.55,12.03,2022-07-16T14:59:50Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6249074074,13.55,12.22,2022-07-16T14:59:51Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6249305556,13.43,12.34,2022-07-16T14:59:54Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6249537037,13.37,12.1,2022-07-16T14:59:55Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6249768519,13.46,11.63,2022-07-16T14:59:58Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.625,13.68,11.01,2022-07-16T15:00:00Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6250231481,13.84,10.41,2022-07-16T15:00:01Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6250462963,13.9,9.77,2022-07-16T15:00:04Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6250694444,13.93,9.12,2022-07-16T15:00:05Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6250925926,13.96,8.57,2022-07-16T15:00:08Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6251157407,14.02,7.93,2022-07-16T15:00:09Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6251388889,14.12,7.09,2022-07-16T15:00:12Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.625162037,14.21,6.31,2022-07-16T15:00:13Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6251851852,14.3,5.47,2022-07-16T15:00:16Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6252083333,14.4,4.5,2022-07-16T15:00:17Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6252314815,14.55,3.73,2022-07-16T15:00:20Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6252546296,14.7,3.03,2022-07-16T15:00:21Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6252777778,14.8,2.25,2022-07-16T15:00:24Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6253009259,14.89,1.3,2022-07-16T15:00:25Z,0,up
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44758.6253240741,14.98,0.33,2022-07-16T15:00:28Z,1,up
